시군구,번지,아파트명,좌표X,좌표Y,elementary,elementary_dist,middle,middle_dist,high,high_dist,bus_station,bus_dist,subway_station,subway_dist,bus_walk,subway_walk,elementary_walk,middle_walk,high_walk
서울특별시 강남구 도곡동,970,도곡3차아이파크,127.037810239458,37.489845156745,서울언주초등학교,408,은성중학교,330,은광여자고등학교,330,도곡1동주민센터.역삼럭키아파트,236,양재(서초구청),738,4,12,7,5,5
서울특별시 강남구 도곡동,955,도곡그린빌,127.035826164781,37.4861409206115,서울언주초등학교,110,은성중학교,258,은광여자고등학교,258,양재역4번출구,165,양재(서초구청),283,3,5,2,4,4
서울특별시 강남구 도곡동,957-11,도곡스타클래스,127.035756944152,37.4851446066305,서울언주초등학교,175,은성중학교,365,은광여자고등학교,365,양재역.종합복지관,82,양재(서초구청),193,2,3,3,6,6
서울특별시 강남구 도곡동,199-4,도곡지웰카운티101동,127.043607221743,37.4863472487183,서울언주초등학교,758,대치중학교,432,은광여자고등학교,959,매봉역양재최의원,108,매봉,358,2,6,12,7,15
서울특별시 강남구 도곡동,199-1,도곡지웰카운티102동,127.043641636883,37.4868084620623,서울언주초등학교,764,대치중학교,455,은광여자고등학교,952,매봉역양재최의원,125,매봉,348,2,6,12,7,15
서울특별시 강남구 도곡동,949-1,도곡푸르지오,127.033143094108,37.4880458941707,서울언주초등학교,449,은성중학교,236,은광여자고등학교,236,뱅뱅사거리.구영동중학교,52,양재(서초구청),406,1,7,7,4,4
서울특별시 강남구 도곡동,949-2,도곡푸르지오102동,127.032908125549,37.4877749366651,서울언주초등학교,462,은성중학교,268,은광여자고등학교,268,뱅뱅사거리.구영동중학교,13,양재(서초구청),383,1,6,7,5,5
서울특별시 강남구 도곡동,919-3,도곡하이빌,127.037564829962,37.4859299951834,서울언주초등학교,97,은성중학교,377,은광여자고등학교,377,양재역말죽거리.강남베드로병원,88,양재(서초구청),400,2,6,2,6,6
서울특별시 강남구 도곡동,183-7,도곡현대힐스테이트102동,127.045607336875,37.4875242011848,서울구룡초등학교,983,대치중학교,366,중앙대학교사범대학부속고등학교,873,매봉역,185,매봉,144,3,3,15,6,14
서울특별시 강남구 도곡동,462,럭키,127.046277688522,37.4861679233808,서울구룡초등학교,824,대치중학교,198,중앙대학교사범대학부속고등학교,910,매봉역입구,122,매봉,103,2,2,13,3,14
서울특별시 강남구 도곡동,963,럭키,127.039997193037,37.4904503641949,서울언주초등학교,582,은성중학교,578,은광여자고등학교,578,도곡1동주민센터.역삼럭키아파트,166,매봉,847,3,13,9,9,9
서울특별시 강남구 도곡동,966,매봉삼성,127.04872,37.489193,서울대도초등학교,642,숙명여자중학교,502,중앙대학교사범대학부속고등학교,483,매봉삼성아파트SK리더스뷰,120,매봉,331,2,5,10,8,8
서울특별시 강남구 삼성동,129,삼성동대성유니드,127.05402,37.50865,서울삼릉초등학교,939,대명중학교,817,진선여자고등학교,952,포스코사거리,154,삼성중앙,491,3,8,15,13,15
서울특별시 강남구 삼성동,188,삼성동센트럴아이파크,127.051321691,37.51579097,서울삼릉초등학교,562,언주중학교,532,경기고등학교,565,센트럴아이파크.강남구도시관리공단,81,삼성중앙,378,2,6,9,8,9
서울특별시 강남구 삼성동,14-1,삼성동중앙하이츠빌리지,127.0462561,37.5160546,서울삼릉초등학교,321,언주중학교,163,영동고등학교,656,강남구청.강남세무서,289,강남구청,569,5,9,5,3,10
서울특별시 강남구 삼성동,126,삼성파크,127.053836835551,37.5092338175855,서울삼릉초등학교,888,대명중학교,858,경기고등학교,960,한별구립어린이집,140,삼성중앙,424,3,7,14,13,15
서울특별시 강남구 세곡동,525,강남데시앙파크,127.1011882,37.4602887,서울대왕초등학교,687,세곡중학교,1662,풍문고등학교,1239,리엔파크4단지.강남데시앙파크,140,수서,3008,3,46,11,25,19
서울특별시 강남구 세곡동,508,강남신동아파밀리에1단지,127.1001458,37.4645363,서울대왕초등학교,606,세곡중학교,1237,풍문고등학교,759,강남신동아파밀리에1단지,70,수서,2543,2,39,10,19,12
서울특별시 강남구 세곡동,511,강남신동아파밀리에2단지,127.1027666,37.4641686,서울대왕초등학교,319,세곡중학교,1490,풍문고등학교,859,은곡마을.강남신동아파밀리에,102,수서,2579,2,39,5,23,13
서울특별시 강남구 세곡동,579,강남엘에이치1단지,127.1030382,37.4666728,서울대왕초등학교,365,세곡중학교,1374,풍문고등학교,624,은곡마을.LH이편한세상,135,수서,2302,3,35,6,21,10
서울특별시 강남구 세곡동,533,세곡푸르지오,127.0934913,37.4667727,서울세명초등학교,355,세곡중학교,606,풍문고등학교,883,세곡푸르지오,88,일원,2132,2,32,6,10,14
서울특별시 강남구 수서동,795,강남데시앙포레,127.0911995,37.4809973,서울대모초등학교,581,대왕중학교,510,서울로봇고등학교,738,강남데시앙포레상가앞,84,일원,813,2,13,9,8,12
서울특별시 강남구 수서동,712,수서한아름,127.1035545,37.489365,서울수서초등학교,299,수서중학교,243,서울세종고등학교,142,수서중학교,102,수서,287,2,5,5,4,3
서울특별시 강남구 신사동,658,로데오현대,127.0373,37.52667,서울청담초등학교,892,압구정중학교,622,압구정고등학교,712,압구정로데오,257,압구정로데오,368,4,6,14,10,11
서울특별시 강남구 신사동,632,압구정하이츠파크,127.033620937,37.524050617,서울압구정초등학교,909,신구중학교,435,압구정고등학교,795,도산공원,138,압구정,664,3,10,14,7,12
서울특별시 강남구 역삼동,763-16,래미안그레이튼,127.0472661,37.4951609,서울도성초등학교,724,역삼중학교,196,중앙대학교사범대학부속고등학교,650,역삼중학교.강남세브란스병원,70,한티,634,2,10,11,3,10
서울특별시 강남구 역삼동,762-3,래미안그레이튼,127.0472661,37.4951609,서울도성초등학교,724,역삼중학교,196,중앙대학교사범대학부속고등학교,650,역삼중학교.강남세브란스병원,70,한티,634,2,10,11,3,10
서울특별시 강남구 역삼동,835-68,롯데캐슬노블,127.035424,37.492491,서울역삼초등학교,318,은성중학교,458,은광여자고등학교,458,LPG가스충전소,211,양재(서초구청),906,4,14,5,7,7
서울특별시 강남구 도곡동,551-28,롯데캐슬모닝,127.036716441898,37.490246269916,서울언주초등학교,437,은성중학교,266,은광여자고등학교,266,LPG가스충전소,110,양재(서초구청),713,2,11,7,4,4
서울특별시 강남구 도곡동,193-42,벨라빌,127.044595644451,37.486682685491,서울언주초등학교,869,대치중학교,361,중앙대학교사범대학부속고등학교,1018,매봉역,56,매봉,244,1,4,14,6,16
서울특별시 강남구 도곡동,161,삼성,127.0464303232,37.4887124902017,서울대도초등학교,886,도곡중학교,422,중앙대학교사범대학부속고등학교,725,매봉삼성아파트SK리더스뷰,288,매봉,200,5,3,14,7,11
서울특별시 강남구 도곡동,91-5,삼성래미안,127.050650573046,37.489778720694,서울대도초등학교,437,숙명여자중학교,289,중앙대학교사범대학부속고등학교,287,타워펠리스,174,도곡,529,3,8,7,5,5
서울특별시 강남구 도곡동,869,삼익,127.042278226131,37.4907926735889,서울언주초등학교,787,도곡중학교,368,은광여자고등학교,829,삼익아파트앞,98,매봉,657,2,10,12,6,13
서울특별시 강남구 도곡동,540,삼호,127.046017308902,37.493569802507,서울대도초등학교,826,도곡중학교,167,중앙대학교사범대학부속고등학교,703,강남세브란스병원,60,매봉,740,1,12,13,3,11
서울특별시 강남구 도곡동,467-7,아카데미스위트1,127.052102242886,37.4886726430993,서울대도초등학교,460,숙명여자중학교,317,숙명여자고등학교,317,군인공제회관,56,도곡,445,1,7,7,5,5
서울특별시 강남구 도곡동,465,우성4,127.049473550969,37.4854426682653,서울구룡초등학교,537,대치중학교,285,숙명여자고등학교,757,도곡동개포한신아파트,200,매봉,344,3,6,9,5,12
서울특별시 강남구 도곡동,467-10,우성리빙텔,127.052560140481,37.4884453863187,서울대도초등학교,471,숙명여자중학교,337,숙명여자고등학교,337,군인공제회관,95,도곡,423,2,7,8,6,6
서울특별시 강남구 도곡동,463-1,우성사원5,127.047581472593,37.4859710758229,서울구룡초등학교,707,대치중학교,166,숙명여자고등학교,830,매봉역입구,162,매봉,141,3,3,11,3,13
서울특별시 강남구 도곡동,467-24,우성캐릭터199,127.051882861207,37.4865168979792,서울구룡초등학교,592,구룡중학교,473,숙명여자고등학교,558,우성캐릭터빌아파트,132,매봉,570,2,9,9,8,9
서울특별시 강남구 도곡동,467-18,우성캐릭터빌,127.051052864044,37.4870806598798,서울구룡초등학교,660,숙명여자중학교,519,숙명여자고등학교,519,우성캐릭터빌아파트,30,매봉,476,1,8,10,8,8
서울특별시 강남구 도곡동,162-4,울트라멤버스,127.046771182792,37.4877186341974,서울대도초등학교,914,대치중학교,351,중앙대학교사범대학부속고등학교,755,매봉삼성아파트SK리더스뷰,248,매봉,86,4,2,14,6,12
서울특별시 강남구 도곡동,952-14,원팰리스,127.034030678434,37.486240021713,서울언주초등학교,308,은성중학교,273,은광여자고등학교,273,뱅뱅사거리.영동중,74,양재(서초구청),197,2,3,5,5,5
서울특별시 강남구 도곡동,200-5,월드메르디앙102동,127.043927999425,37.4869280098086,서울언주초등학교,797,대치중학교,436,은광여자고등학교,981,매봉역양재최의원,111,매봉,316,2,5,12,7,15
서울특별시 강남구 도곡동,950-19,조이너스도곡,127.035116162809,37.4870143007555,서울언주초등학교,202,은성중학교,153,은광여자고등학교,153,뱅뱅사거리.영동중,202,양재(서초구청),313,4,5,4,3,3
서울특별시 강남구 도곡동,965,중명하니빌,127.038934194329,37.4859163971427,서울언주초등학교,243,은성중학교,495,은광여자고등학교,495,양재역,57,양재(서초구청),530,1,8,4,8,8
서울특별시 강남구 도곡동,467,타워팰리스1,127.054439125962,37.4882232479436,서울개일초등학교,430,구룡중학교,297,숙명여자고등학교,415,그랑프리백화점,232,도곡,320,4,5,7,5,7
서울특별시 강남구 도곡동,467-17,타워팰리스2,127.054490523453,37.4897107879722,서울대도초등학교,345,숙명여자중학교,287,숙명여자고등학교,287,그랑프리백화점,118,도곡,172,2,3,6,5,5
서울특별시 강남구 도곡동,467-29,타워팰리스3,127.052829715042,37.4873363055886,서울개일초등학교,561,구룡중학교,389,숙명여자고등학교,461,군인공제회관,219,도곡,494,4,8,9,6,7
서울특별시 강남구 도곡동,164-6,포스코트,127.047612213256,37.4879088614331,서울대도초등학교,827,대치중학교,376,중앙대학교사범대학부속고등학교,670,매봉삼성아파트SK리더스뷰,152,매봉,142,3,3,13,6,11
서울특별시 강남구 도곡동,968,하이페리온,127.035099794789,37.488763972925,서울언주초등학교,331,은성중학교,46,은광여자고등학교,46,LPG가스충전소,223,양재(서초구청),495,4,8,5,1,1
서울특별시 강남구 도곡동,972,한라비발디,127.039177902268,37.4877358123073,서울언주초등학교,309,은성중학교,445,은광여자고등학교,445,도곡한신아파트,240,양재(서초구청),666,4,10,5,7,7
서울특별시 강남구 도곡동,464,한신,127.048897057659,37.4868899273565,서울구룡초등학교,710,대치중학교,329,숙명여자고등학교,657,도곡동,113,매봉,237,2,4,11,5,10
서울특별시 강남구 도곡동,895-8,한신엠비씨,127.040226925461,37.4878521403159,서울언주초등학교,419,은성중학교,559,은광여자고등학교,559,도곡한신아파트,150,매봉,734,3,12,7,9,9
서울특별시 강남구 도곡동,964,현대그린1,127.039576448741,37.488966366098,서울언주초등학교,427,은성중학교,488,은광여자고등학교,488,경남아파트,194,양재(서초구청),792,3,12,7,8,8
서울특별시 강남구 도곡동,467-19,현대비젼21,127.05132532941,37.4873620167241,서울대도초등학교,626,숙명여자중학교,480,숙명여자고등학교,480,우성캐릭터빌아파트,71,매봉,508,2,8,10,8,8
서울특별시 강남구 도곡동,944-5,현대아이리스1,127.034158365766,37.489291518606,서울언주초등학교,442,은성중학교,157,은광여자고등학교,157,뱅뱅사거리.역삼동,125,양재(서초구청),536,2,9,7,3,3
서울특별시 강남구 도곡동,961,현대,127.038017284005,37.4889635443741,서울언주초등학교,324,은성중학교,317,은광여자고등학교,317,LPG가스충전소,308,양재(서초구청),676,5,11,5,5,5
서울특별시 강남구 도곡동,192-2,현대오티움,127.044567715793,37.4876335297909,서울언주초등학교,877,대치중학교,439,중앙대학교사범대학부속고등학교,965,매봉역,162,매봉,256,3,4,14,7,15
서울특별시 강남구 도곡동,193-1,힐데스하임빌라,127.045026626641,37.4881250358015,서울언주초등학교,938,대치중학교,455,중앙대학교사범대학부속고등학교,893,매봉역,221,매봉,234,4,4,15,7,14
서울특별시 강남구 삼성동,142-7,LG선릉에클라트,127.050853385036,37.5065582543402,서울도성초등학교,608,진선여자중학교,551,진선여자고등학교,553,선릉역,130,선릉,296,2,5,10,9,9
서울특별시 강남구 삼성동,142-3,LG선릉에클라트,127.050928670633,37.5061683570162,서울도성초등학교,572,진선여자중학교,519,진선여자고등학교,521,선릉역,87,선릉,277,2,5,9,8,8
